country,year,cgdpo,ck,emp
Germany,1990,2161114.0,0.0,40.0
Germany,1991,2307449.0,0.0,39.0
Germany,1992,2365788.0,0.0,38.0
Germany,1993,2386080.0,0.0,38.0
Germany,1994,2485637.0,0.0,38.0
Germany,1995,2559321.0,0.0,38.0
Germany,1996,2586794.0,0.0,38.0
Germany,1997,2702434.0,0.0,38.0
Germany,1998,2839404.0,0.0,38.0
Germany,1999,2957202.0,0.0,39.0
Germany,2000,3026260.0,0.0,40.0
Germany,2001,3077438.0,0.0,39.0
Germany,2002,3073666.0,0.0,39.0
Germany,2003,3118041.0,0.0,39.0
Germany,2004,3207703.0,0.0,39.0
Germany,2005,3328034.0,0.0,39.0
Germany,2006,3453487.0,0.0,39.0
Germany,2007,3630573.0,0.0,40.0
Germany,2008,3636695.0,0.0,40.0
Germany,2009,3466081.0,0.0,40.0
Germany,2010,3612951.0,0.0,41.0
Germany,2011,3764469.0,0.0,41.0
Germany,2012,3734986.0,0.0,42.0
Germany,2013,3743100.0,0.0,42.0
Germany,2014,3853406.0,0.0,42.0
Germany,2015,3920028.0,0.0,43.0
Germany,2016,4066406.0,0.0,43.0
Germany,2017,4236519.0,0.0,44.0
Germany,2018,4256178.0,0.0,44.0
Germany,2019,4274168.0,0.0,45.0
